ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,0.0558251249608789,0.0,0.0,0.0,0.0,0.042081654347048095,0.0,0.026730025212446162,0.11098763411327305,0.02707285519181761,1.0,0.0,0.13340283849575713,0.048053141083560964,0.0,0.031476660136208943,0.06603982078807374,0.0,0.09028514098980625,0.0,0.10016970176923054,0.010620636841917467,0.0,0.022502673144277487,0.0,0.04876089381496971,0.05602917058773706,0.0,0.0,0.0,0.0,0.0,0.05653314416691419,0.017254182878806926,0.06107741488800878,0.06487499251747918,0.027828016347788635,0.04137901391120416,0.00950546506667181,0.0,0.0,0.03254708835781018,0.0,0.08148895177115131,0.028980726604298655
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045619645100594,0.0,0.0,0.0,0.0,0.0,0.055848957937464236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003707380881278,0.0,0.0,0.13340283849575713,0.0,1.0,0.36021078430868086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16868211649779238,0.0,0.3655161641595845,0.07296328070200467,0.0,0.0,0.0,0.0,0.0,0.0,0.1293389486562964,0.4578419438200436,0.0,0.0,0.0,0.07125384417494335,0.0,0.0,0.24397598075730104,0.0,0.610848709742732,0.2172422036223793
13,0.0,0.0,0.0,0.0,0.0,0.0,0.052960369303628074,0.07217570071923379,0.0,0.0,0.048053141083560964,0.0,0.36021078430868086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06076111748251808,0.0,0.9632572196736005,0.02628216056740354,0.0,0.008170196911071027,0.006196053193671794,0.0,0.0,0.01085267243309569,0.04658928413714473,0.798383308549133,0.0,0.0,0.0,0.025666403095264873,0.00936775024979695,0.007964393723402696,0.08788277938106705,0.0,0.2200342928303753,0.720016872569577
14,0.0,0.0,0.0,0.0,0.0,0.2980790729499522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.10998215895701213,0.0,0.0,0.0,0.0,0.15645159152352645,0.0,0.0,0.296530097727229,0.15904315265205687,0.031476660136208943,0.0,0.0,0.0,0.0,1.0000000000000002,0.034571329681401655,0.0,0.04726356518299486,0.0,0.0183295426129108,0.016578648950274767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015463712871928112,0.008357376768773404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.06131364608495699,0.0,0.19252752124890649,0.0,0.0,0.04621896794879609,0.05657474822394997,0.05680414821206636,0.4127346215842555,0.029734558819234952,0.06603982078807374,0.0,0.0,0.0,0.0,0.034571329681401655,1.0,0.6558767193507359,0.09916164424636284,0.0,0.06047928602559412,0.011664818824472374,0.0,0.07252527221306468,0.0,0.0,0.04061787185459551,0.055059735517758356,0.02181698644324148,0.047748741175412654,0.0,0.0,0.09394463541721457,0.0,0.0,0.04736439200101822,0.005880291340265119,0.04544724648756325,0.0,0.0721908395703091,0.10184536106178736,0.0,0.08421146379128498,0.0,0.0
17,0.0,0.0,0.10063968064294328,0.0,0.0,0.0,0.047395286479560206,0.047587465472777216,0.053087252548238636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558767193507358,1.0000000000000002,0.0,0.0,0.018449573467841658,0.0,0.0,0.03037888953512957,0.0,0.0,0.0,0.02306304508880037,0.009138549927831365,0.020000665827877462,0.0,0.0,0.07870177152519464,0.0,0.0,0.0,0.02733448536671942,0.0,0.0,0.15981530953536516,0.05961176154395906,0.0,0.07054784292546695,0.0,0.0
18,0.08382383712311842,0.0,0.0,0.0,0.0,0.06318742219261111,0.19013000214933826,0.0,0.1666527279806521,0.13511753756065722,0.09028514098980625,0.0,0.0,0.0,0.0,0.04726356518299486,0.09916164424636284,0.0,0.9999999999999999,0.0,0.09354789793804667,0.01594734509603979,0.0,0.0,0.0,0.0,0.03848336185707431,0.0,0.0,0.0,0.0,0.0,0.06421735062772087,0.0,0.0,0.11188179540357919,0.06408406112541926,0.06213237721973242,0.0,0.0,0.0,0.23244534303925934,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11154146201967303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.06263482446127198,0.0,0.08752383900573801,0.0,0.0,0.02450506099561365,0.029995642861936535,0.03011726956522886,0.06463050908775379,0.07577521109765326,0.10016970176923054,0.0,0.0,0.0,0.0,0.0183295426129108,0.06047928602559412,0.018449573467841658,0.09354789793804667,0.0,1.0,0.3739861574592585,0.062091681495298714,0.022014204757232366,0.022700854820160068,0.0,0.05041957208178834,0.03342548754608177,0.024783460801029663,0.014493576281210738,0.0,0.0,0.017593107755630024,0.0865148872034104,0.0,0.04338949312263724,0.051027106759348004,0.02409589821421867,0.026327354819352278,0.0,0.0214565791304345,0.0,0.04464848845222001,0.07972006073414248,0.0
21,0.06435827262914684,0.0,0.0,0.0,0.0,0.022164263033229815,0.0,0.0,0.03520174107385349,0.014259179988109915,0.010620636841917467,0.0,0.0,0.0,0.0,0.016578648950274767,0.011664818824472374,0.0,0.01594734509603979,0.11154146201967303,0.3739861574592585,0.9999999999999999,0.11232099043407143,0.05637226386447676,0.0,0.0,0.31309389691041384,0.0,0.0,0.0,0.0,0.043147147839545416,0.0,0.12596694568334393,0.0,0.05607158044814233,0.0454052917451073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062091681495298714,0.11232099043407143,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033795634754034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.15875801747429838,0.0,0.08334729656632457,0.0,0.0,0.0,0.0,0.03379896018493022,0.07295486517112773,0.050755605194265814,0.022502673144277487,0.0,0.16868211649779238,0.06076111748251808,0.0,0.0,0.07252527221306468,0.03037888953512957,0.0,0.0,0.022014204757232366,0.05637226386447676,0.0,0.9999999999999998,0.04929276720528723,0.06165604018459324,0.36152753132376675,0.10427455963089334,0.012558602034240638,0.05895724034347901,0.0,0.0,0.12459863336672447,0.058469724328393445,0.09392653141308543,0.0,0.04540103431447456,0.0,0.01201924924403334,0.041555511208656276,0.03533019602547434,0.0411543848087662,0.0,0.2761438533099879,0.036644874699667325
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21913008728477007,0.0,0.05233873480920801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022700854820160068,0.0,0.0,0.04929276720528723,1.0,0.0,0.0,0.07484416514255124,0.0,0.03245306789322385,0.0,0.0,0.039393336010963426,0.037795794948866764,0.0,0.0,0.07747188383274389,0.0,0.0,0.0,0.0,0.0,0.0,0.1785039450070727,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.05374039835450486,0.07323874359579724,0.0,0.0,0.04876089381496971,0.0,0.3655161641595845,0.9632572196736005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06165604018459324,0.0,1.0,0.02666925848669578,0.0,0.008290532003628297,0.006287312026557441,0.0,0.0,0.011012516480423442,0.0472754763892829,0.806742159258946,0.005353874311594739,0.0,0.0,0.026044431804450048,0.009505723557617134,0.008081697634960756,0.08917716463348127,0.0,0.22327507726699483,0.7217482285133902
26,0.05659225821364894,0.0,0.05843457451076334,0.0,0.0,0.0,0.0,0.014619706407591925,0.08171693188505832,0.03440956347046479,0.05602917058773706,0.06045619645100594,0.07296328070200467,0.02628216056740354,0.0,0.0,0.04061787185459551,0.0,0.03848336185707431,0.0,0.05041957208178834,0.31309389691041384,0.0,0.36152753132376675,0.0,0.02666925848669578,1.0000000000000002,0.0,0.0,0.0,0.0,0.08961090855325031,0.16293444256558212,0.06853461839678421,0.04062782717661893,0.05350325176463142,0.08427474567132269,0.0,0.005198914233633291,0.0,0.0,0.017801287968541846,0.0,0.04456952587541633,0.01585070388322172
27,0.0,0.0,0.227130243071161,0.0,0.0,0.0,0.0,0.0,0.05538587389586405,0.07706527980564053,0.0,0.0,0.0,0.0,0.0,0.0,0.055059735517758356,0.02306304508880037,0.0,0.0,0.03342548754608177,0.0,0.0,0.10427455963089334,0.07484416514255124,0.0,0.0,0.9999999999999999,0.058912811697278265,0.06865164110475062,0.26786459393609613,0.0,0.05800404754202062,0.05565177537876956,0.0,0.0,0.0,0.0,0.0,0.03154811263213282,0.026821977906382185,0.0,0.0,0.2628350975339308,0.0
28,0.0,0.0,0.057535513737217076,0.0,0.0,0.0,0.0,0.0,0.021946216206276903,0.03453057425087807,0.0,0.0,0.0,0.008170196911071027,0.0,0.0,0.02181698644324148,0.009138549927831365,0.0,0.0,0.024783460801029663,0.0,0.0,0.012558602034240638,0.0,0.008290532003628297,0.0,0.058912811697278265,0.9999999999999999,0.1422843360038479,0.05306961756693634,0.0,0.41856638246475525,0.0,0.00802449350716066,0.0,0.0,0.0,0.022732238193619116,0.012500691097273895,0.03814961292837163,0.0,0.0,0.0,0.0
29,0.0,0.0,0.05487367878777688,0.0,0.0,0.0,0.0,0.0,0.048031573936178726,0.033416162141420507,0.0,0.0,0.0,0.006196053193671794,0.0,0.0,0.047748741175412654,0.020000665827877462,0.0,0.0,0.014493576281210738,0.0,0.0,0.05895724034347901,0.03245306789322385,0.006287312026557441,0.0,0.06865164110475062,0.1422843360038479,1.0000000000000002,0.0,0.0,0.2031678884690368,0.02413108411732212,0.00608555572941798,0.0,0.0,0.0,0.0,0.07645766169589217,0.06500375273454898,0.0,0.0,0.11396753840121746,0.0
30,0.0,0.0,0.17610276772658004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26786459393609613,0.05306961756693634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043147147839545416,0.0,0.0,0.0,0.0,0.08961090855325031,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.11548638415356877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.031718689583573545,0.0,0.053981399517748524,0.0,0.0,0.0,0.0,0.0,0.0,0.08643019982771721,0.05653314416691419,0.055848957937464236,0.0,0.01085267243309569,0.0,0.0,0.09394463541721457,0.07870177152519464,0.06421735062772087,0.0,0.017593107755630024,0.0,0.0,0.12459863336672447,0.039393336010963426,0.011012516480423442,0.16293444256558212,0.05800404754202062,0.41856638246475525,0.2031678884690368,0.0,0.0,1.0000000000000002,0.029291649962651996,0.010659131037185935,0.0,0.020426023015528785,0.0,0.030195788115235853,0.0,0.036557635137768635,0.07821617122697383,0.0,0.138340127021364,0.0
33,0.050159361729727577,0.0,0.0,0.0,0.0,0.0,0.0,0.02591574060580457,0.0,0.038917442764753965,0.017254182878806926,0.0,0.1293389486562964,0.04658928413714473,0.0,0.0,0.0,0.0,0.0,0.0,0.0865148872034104,0.12596694568334393,0.1033795634754034,0.058469724328393445,0.037795794948866764,0.0472754763892829,0.06853461839678421,0.05565177537876956,0.0,0.02413108411732212,0.0,0.0,0.029291649962651996,1.0,0.05921679566443955,0.053294082724011614,0.05760566463689231,0.0,0.00921589729330674,0.0,0.0,0.03155559684853811,0.0,0.21173646861064727,0.0280978782202956
34,0.0,0.0,0.0,0.0,0.0,0.0,0.05201589927874623,0.09173812821092527,0.0,0.0,0.06107741488800878,0.0,0.4578419438200436,0.798383308549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09392653141308543,0.0,0.806742159258946,0.04062782717661893,0.0,0.00802449350716066,0.00608555572941798,0.0,0.0,0.010659131037185935,0.05921679566443955,0.9999999999999998,0.0051820715043068575,0.0,0.0,0.032622998521706546,0.009200690249501474,0.007822360515609418,0.11170243727532428,0.0,0.2796721606485781,0.6037629144313013
35,0.009197429282106512,0.0,0.0,0.0,0.0,0.020673687017063944,0.06220681301109881,0.0,0.1062346887196372,0.04420781201566498,0.06487499251747918,0.0,0.0,0.0,0.0,0.015463712871928112,0.04736439200101822,0.0,0.1118817954035792,0.0,0.04338949312263724,0.05607158044814233,0.0,0.0,0.0,0.005353874311594739,0.05350325176463142,0.0,0.0,0.0,0.0,0.0,0.0,0.053294082724011614,0.0051820715043068575,1.0,0.03556177996339875,0.0,0.11029145275650111,0.0,0.08899595264341084,0.1521031276104075,0.0,0.0,0.013523674631954755
36,0.021638741012929195,0.0,0.02836690406640126,0.0,0.0,0.01117311172499542,0.0,0.0,0.017745367186035015,0.05730020617559169,0.027828016347788635,0.0,0.0,0.0,0.0,0.008357376768773404,0.005880291340265119,0.02733448536671942,0.06408406112541926,0.0,0.051027106759348004,0.0454052917451073,0.0,0.04540103431447456,0.07747188383274389,0.0,0.08427474567132269,0.0,0.0,0.0,0.0,0.11548638415356877,0.020426023015528785,0.05760566463689231,0.0,0.03556177996339875,0.9999999999999999,0.061520000782327645,0.09520624129716901,0.0,0.0,0.0,0.0,0.0,0.0
37,0.038417702895315285,0.0,0.0,0.0,0.1733980283335012,0.0,0.0,0.0,0.0457164466774923,0.0,0.04137901391120416,0.0,0.0,0.0,0.0,0.0,0.04544724648756325,0.0,0.06213237721973242,0.0,0.02409589821421867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061520000782327645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014277185348949843,0.0,0.0,0.00950546506667181,0.0,0.07125384417494335,0.025666403095264873,0.0,0.0,0.0,0.0,0.0,0.0,0.026327354819352278,0.0,0.0,0.01201924924403334,0.0,0.026044431804450048,0.005198914233633291,0.0,0.022732238193619116,0.0,0.0,0.0,0.030195788115235853,0.00921589729330674,0.032622998521706546,0.11029145275650111,0.09520624129716901,0.0,1.0,0.0,0.0,0.017384226515309704,0.0,0.04352531877847382,0.01547934212513033
39,0.0,0.0,0.08296296079195725,0.0,0.0,0.0,0.0,0.0,0.07261845156499361,0.0,0.0,0.0,0.0,0.00936775024979695,0.0,0.0,0.0721908395703091,0.15981530953536516,0.0,0.0,0.0,0.0,0.0,0.041555511208656276,0.0,0.009505723557617134,0.0,0.03154811263213282,0.012500691097273895,0.07645766169589217,0.0,0.0,0.0,0.0,0.009200690249501474,0.0,0.0,0.0,0.0,1.0000000000000002,0.24897406235052078,0.0,0.0,0.0,0.0
40,0.0,0.0,0.11704244952550587,0.0,0.0,0.0,0.055120012206833074,0.055343513513373056,0.061739683960937576,0.09714233748545444,0.0,0.0,0.0,0.007964393723402696,0.0,0.0,0.10184536106178736,0.05961176154395906,0.0,0.0,0.0214565791304345,0.0,0.0,0.03533019602547434,0.0,0.008081697634960756,0.0,0.026821977906382185,0.03814961292837163,0.06500375273454898,0.0,0.0,0.036557635137768635,0.0,0.007822360515609418,0.08899595264341084,0.0,0.0,0.0,0.24897406235052078,1.0,0.16565217035875388,0.08204609048822789,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35624103690023534,0.0,0.0,0.03254708835781018,0.0,0.24397598075730104,0.08788277938106705,0.0,0.0,0.0,0.0,0.23244534303925934,0.0,0.0,0.0,0.0,0.0411543848087662,0.0,0.08917716463348127,0.017801287968541846,0.0,0.0,0.0,0.0,0.0,0.07821617122697383,0.03155559684853811,0.11170243727532428,0.1521031276104075,0.0,0.0,0.017384226515309704,0.0,0.16565217035875388,1.0,0.0,0.14903241305381495,0.05300187969064729
42,0.0,0.0,0.09677726994635351,0.0,0.0,0.0,0.11469793080912132,0.1151630093961339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421146379128498,0.07054784292546695,0.0,0.0,0.04464848845222001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08204609048822789,0.0,1.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12239620683133176,0.0,0.1838013216151135,0.08148895177115131,0.0,0.610848709742732,0.2200342928303753,0.0,0.0,0.0,0.0,0.0,0.0,0.07972006073414248,0.0,0.0,0.2761438533099879,0.1785039450070727,0.22327507726699483,0.04456952587541633,0.2628350975339308,0.0,0.11396753840121746,0.0,0.0,0.138340127021364,0.21173646861064727,0.2796721606485781,0.0,0.0,0.0,0.04352531877847382,0.0,0.0,0.14903241305381495,0.0,1.0,0.13270211978439828
44,0.0,0.0,0.0,0.0,0.0,0.0,0.05090479480187038,0.043528980683707495,0.0,0.0,0.028980726604298655,0.0,0.2172422036223793,0.720016872569577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036644874699667325,0.0,0.7217482285133902,0.01585070388322172,0.0,0.0,0.0,0.0,0.0,0.0,0.0280978782202956,0.6037629144313013,0.013523674631954755,0.0,0.0,0.01547934212513033,0.0,0.0,0.05300187969064729,0.0,0.13270211978439828,0.9999999999999999
